"gender_partner"	"gender_rater"	"age_rater"	"age_partner"	"attractive_partner"	"intelligence_partner"	"like_partner"	"age_diff"	"partner_older"	"matched"	"exp_num_match"
"F"	"M"	25	21	8	6	5	-4	FALSE	FALSE	0
"F"	"M"	25	25	5	6	3	0	FALSE	FALSE	0
"F"	"M"	25	26	5	9	3	1	TRUE	FALSE	0
"F"	"M"	25	27	4	8	1	2	TRUE	FALSE	0
"F"	"M"	25	23	8	10	3	-2	FALSE	FALSE	0
"F"	"M"	25	24	3	9	3	-1	FALSE	FALSE	0
"F"	"M"	23	21	3	9	6	-2	FALSE	FALSE	1
"F"	"M"	23	27	3	8	2	4	TRUE	FALSE	1
"F"	"M"	23	21	6	9	8	-2	FALSE	FALSE	1
"F"	"M"	23	27	7	7	3	4	TRUE	FALSE	1
"F"	"M"	23	25	8	7	8	2	TRUE	FALSE	1
"F"	"M"	23	23	7	8	7	0	FALSE	FALSE	1
"F"	"M"	23	22	8	8	9	-1	FALSE	FALSE	1
"F"	"M"	23	26	7	9	8	3	TRUE	FALSE	1
"F"	"M"	23	22	3	7	4	-1	FALSE	FALSE	1
"F"	"M"	23	23	4	7	6	0	FALSE	FALSE	1
"F"	"M"	23	24	8	8	4	1	TRUE	FALSE	1
"F"	"M"	23	27	5	10	5	4	TRUE	FALSE	1
"F"	"M"	23	30	6	10	6	7	TRUE	FALSE	1
"F"	"M"	23	21	6	7	5	-2	FALSE	FALSE	1
"F"	"M"	23	25	3	7	4	2	TRUE	FALSE	1
"F"	"M"	23	26	4	7	4	3	TRUE	FALSE	1
"F"	"M"	23	27	4	9	4	4	TRUE	FALSE	1
"F"	"M"	23	23	6	9	8	0	FALSE	FALSE	1
"F"	"M"	23	24	4	8	6	1	TRUE	FALSE	1
"F"	"M"	24	21	4	6	5	-3	FALSE	FALSE	0
"F"	"M"	24	27	4	5	5	3	TRUE	FALSE	0
"F"	"M"	24	21	4	5	6	-3	FALSE	TRUE	0
"F"	"M"	24	27	5	6	5	3	TRUE	FALSE	0
"F"	"M"	24	25	8	6	6	1	TRUE	FALSE	0
"F"	"M"	24	23	6	7	5	-1	FALSE	FALSE	0
"F"	"M"	24	22	7	5	6	-2	FALSE	FALSE	0
"F"	"M"	24	26	5	6	5	2	TRUE	FALSE	0
"F"	"M"	24	22	4	5	5	-2	FALSE	FALSE	0
"F"	"M"	24	23	3	7	3	-1	FALSE	FALSE	0
"F"	"M"	24	24	6	6	6	0	FALSE	FALSE	0
"F"	"M"	24	27	5	7	6	3	TRUE	FALSE	0
"F"	"M"	24	30	4	7	4	6	TRUE	FALSE	0
"F"	"M"	24	21	6	5	6	-3	FALSE	FALSE	0
"F"	"M"	24	25	7	7	5	1	TRUE	FALSE	0
"F"	"M"	24	26	6	5	5	2	TRUE	FALSE	0
"F"	"M"	24	27	4	7	4	3	TRUE	FALSE	0
"F"	"M"	24	23	4	7	5	-1	FALSE	FALSE	0
"F"	"M"	24	24	3	7	6	0	FALSE	FALSE	0
"F"	"M"	24	21	6	8	8	-3	FALSE	FALSE	3
"F"	"M"	24	27	6	6	6	3	TRUE	TRUE	3
"F"	"M"	24	21	8	8	8	-3	FALSE	TRUE	3
"F"	"M"	24	27	5	8	8	3	TRUE	FALSE	3
"F"	"M"	24	25	7	6	7	1	TRUE	FALSE	3
"F"	"M"	24	23	8	7	9	-1	FALSE	FALSE	3
"F"	"M"	24	22	9	7	7	-2	FALSE	FALSE	3
"F"	"M"	24	26	5	5	5	2	TRUE	FALSE	3
"F"	"M"	24	22	7	7	7	-2	FALSE	TRUE	3
"F"	"M"	24	23	7	7	8	-1	FALSE	FALSE	3
"F"	"M"	24	24	9	7	9	0	FALSE	FALSE	3
"F"	"M"	24	27	7	6	9	3	TRUE	FALSE	3
"F"	"M"	24	30	6	7	6	6	TRUE	FALSE	3
"F"	"M"	24	21	8	8	8	-3	FALSE	FALSE	3
"F"	"M"	24	25	8	8	8	1	TRUE	FALSE	3
"F"	"M"	24	26	7	7	9	2	TRUE	FALSE	3
"F"	"M"	24	27	5	6	6	3	TRUE	TRUE	3
"F"	"M"	24	23	7	6	7	-1	FALSE	FALSE	3
"F"	"M"	24	24	8	5	5	0	FALSE	FALSE	3
"F"	"M"	28	21	7	8	7	-7	FALSE	FALSE	9
"F"	"M"	28	27	7	7	6	-1	FALSE	TRUE	9
"F"	"M"	28	21	7	7	7	-7	FALSE	TRUE	9
"F"	"M"	28	27	6	6	5	-1	FALSE	FALSE	9
"F"	"M"	28	25	7	6	7	-3	FALSE	FALSE	9
"F"	"M"	28	23	7	8	8	-5	FALSE	FALSE	9
"F"	"M"	28	22	8	7	8	-6	FALSE	FALSE	9
"F"	"M"	28	26	7	7	8	-2	FALSE	FALSE	9
"F"	"M"	28	22	8	6	7	-6	FALSE	TRUE	9
"F"	"M"	28	23	6	6	6	-5	FALSE	FALSE	9
"F"	"M"	28	24	9	8	8	-4	FALSE	FALSE	9
"F"	"M"	28	27	9	8	7	-1	FALSE	FALSE	9
"F"	"M"	28	30	6	7	6	2	TRUE	FALSE	9
"F"	"M"	28	21	7	7	7	-7	FALSE	FALSE	9
"F"	"M"	28	25	8	7	7	-3	FALSE	TRUE	9
"F"	"M"	28	26	7	8	7	-2	FALSE	FALSE	9
"F"	"M"	28	27	6	6	7	-1	FALSE	FALSE	9
"F"	"M"	28	23	6	7	7	-5	FALSE	FALSE	9
"F"	"M"	28	24	5	5	5	-4	FALSE	FALSE	9
"F"	"M"	26	21	6	10	8	-5	FALSE	FALSE	4
"F"	"M"	26	27	5	5	5	1	TRUE	FALSE	4
"F"	"M"	26	21	6	9	8	-5	FALSE	FALSE	4
"F"	"M"	26	27	7	8	8	1	TRUE	FALSE	4
"F"	"M"	26	25	10	7	9.5	-1	FALSE	FALSE	4
"F"	"M"	26	23	10	9	9.5	-3	FALSE	FALSE	4
"F"	"M"	26	22	9	8	9.5	-4	FALSE	TRUE	4
"F"	"M"	26	26	7	7	8	0	FALSE	TRUE	4
"F"	"M"	26	22	6	6	7	-4	FALSE	FALSE	4
"F"	"M"	26	23	6	8	7	-3	FALSE	FALSE	4
"F"	"M"	26	24	9	7	8	-2	FALSE	FALSE	4
"F"	"M"	26	27	8	8	8	1	TRUE	FALSE	4
"F"	"M"	26	30	6	7	7	4	TRUE	FALSE	4
"F"	"M"	26	21	7	7	8	-5	FALSE	TRUE	4
"F"	"M"	26	25	8	8	8	-1	FALSE	TRUE	4
"F"	"M"	26	26	6	8	6	0	FALSE	FALSE	4
"F"	"M"	26	27	6	9	7	1	TRUE	FALSE	4
"F"	"M"	26	23	8	8	8	-3	FALSE	FALSE	4
"F"	"M"	26	24	6	7	8	-2	FALSE	FALSE	4
"F"	"M"	30	21	9	6	5	-9	FALSE	FALSE	5
"F"	"M"	30	21	5	6	6	-9	FALSE	FALSE	5
"F"	"M"	30	27	6	6	6	-3	FALSE	FALSE	5
"F"	"M"	30	25	6	5	6	-5	FALSE	FALSE	5
"F"	"M"	30	23	5	6	6	-7	FALSE	FALSE	5
"F"	"M"	30	22	7	6	7	-8	FALSE	FALSE	5
"F"	"M"	30	26	5	7	7	-4	FALSE	FALSE	5
"F"	"M"	30	22	5	5	6	-8	FALSE	FALSE	5
"F"	"M"	30	23	9	6	6	-7	FALSE	FALSE	5
"F"	"M"	30	24	7	6	6	-6	FALSE	FALSE	5
"F"	"M"	30	27	5	7	6	-3	FALSE	FALSE	5
"F"	"M"	30	30	5	7	6	0	FALSE	FALSE	5
"F"	"M"	30	21	5	7	6	-9	FALSE	FALSE	5
"F"	"M"	30	25	7	6	6	-5	FALSE	FALSE	5
"F"	"M"	30	26	6	6	5	-4	FALSE	FALSE	5
"F"	"M"	30	23	6	7	6	-7	FALSE	FALSE	5
"F"	"M"	30	24	3	6	5	-6	FALSE	TRUE	5
"F"	"M"	22	21	3	5	4	-1	FALSE	FALSE	2
"F"	"M"	22	27	4	6	5	5	TRUE	FALSE	2
"F"	"M"	22	21	4	6	3	-1	FALSE	FALSE	2
"F"	"M"	22	27	6	8	5	5	TRUE	FALSE	2
"F"	"M"	22	25	9	7	8	3	TRUE	FALSE	2
"F"	"M"	22	23	9	7	9	1	TRUE	FALSE	2
"F"	"M"	22	22	8	5	7	0	FALSE	FALSE	2
"F"	"M"	22	26	7	5	5	4	TRUE	FALSE	2
"F"	"M"	22	22	6	9	5	0	FALSE	FALSE	2
"F"	"M"	22	23	5	5	4	1	TRUE	FALSE	2
"F"	"M"	22	24	7	7	8	2	TRUE	TRUE	2
"F"	"M"	22	27	5	8	4	5	TRUE	FALSE	2
"F"	"M"	22	30	5	8	5	8	TRUE	FALSE	2
"F"	"M"	22	21	7	7	7	-1	FALSE	FALSE	2
"F"	"M"	22	25	7	8	6	3	TRUE	FALSE	2
"F"	"M"	22	26	6	7	6	4	TRUE	FALSE	2
"F"	"M"	22	27	3	6	4	5	TRUE	FALSE	2
"F"	"M"	22	23	7	7	8	1	TRUE	FALSE	2
"F"	"M"	22	24	3	5	4	2	TRUE	FALSE	2
"F"	"M"	25	21	6	8	6	-4	FALSE	FALSE	4
"F"	"M"	25	27	7	7	7	2	TRUE	FALSE	4
"F"	"M"	25	21	7	8	6	-4	FALSE	FALSE	4
"F"	"M"	25	27	7	6	7	2	TRUE	FALSE	4
"F"	"M"	25	25	9	7	8	0	FALSE	FALSE	4
"F"	"M"	25	23	9	7	8	-2	FALSE	FALSE	4
"F"	"M"	25	22	8	7	7	-3	FALSE	FALSE	4
"F"	"M"	25	26	7	8	7	1	TRUE	FALSE	4
"F"	"M"	25	22	7	8	7	-3	FALSE	FALSE	4
"F"	"M"	25	23	7	7	7	-2	FALSE	TRUE	4
"F"	"M"	25	24	9	8	8	-1	FALSE	TRUE	4
"F"	"M"	25	27	7	8	6	2	TRUE	FALSE	4
"F"	"M"	25	30	7	8	8	5	TRUE	FALSE	4
"F"	"M"	25	21	8	7	6	-4	FALSE	TRUE	4
"F"	"M"	25	25	8	10	7	0	FALSE	TRUE	4
"F"	"M"	25	26	8	7	8	1	TRUE	TRUE	4
"F"	"M"	25	27	6	8	7	2	TRUE	FALSE	4
"F"	"M"	25	23	8	7	8	-2	FALSE	TRUE	4
"F"	"M"	25	24	7	7	7	-1	FALSE	FALSE	4
"F"	"M"	27	21	5	8	7	-6	FALSE	FALSE	5
"F"	"M"	27	27	6	7	7	0	FALSE	FALSE	5
"F"	"M"	27	21	5	7	7	-6	FALSE	FALSE	5
"F"	"M"	27	26	6	8	7	-1	FALSE	FALSE	5
"F"	"M"	27	24	8	8	7	-3	FALSE	TRUE	5
"F"	"M"	27	30	6	8	7	3	TRUE	FALSE	5
"F"	"M"	23	21	2	8	5	-2	FALSE	FALSE	1
"F"	"M"	23	27	2	3	2	4	TRUE	FALSE	1
"F"	"M"	23	21	4	4	2	-2	FALSE	FALSE	1
"F"	"M"	23	27	7	7	6	4	TRUE	FALSE	1
"F"	"M"	23	25	6	7	3	2	TRUE	FALSE	1
"F"	"M"	23	23	7	5	6	0	FALSE	FALSE	1
"F"	"M"	23	22	8	4	6	-1	FALSE	FALSE	1
"F"	"M"	23	26	6	7	5	3	TRUE	FALSE	1
"F"	"M"	23	22	5	5	6	-1	FALSE	FALSE	1
"F"	"M"	23	23	3	6	4	0	FALSE	FALSE	1
"F"	"M"	23	24	7	7	6	1	TRUE	FALSE	1
"F"	"M"	23	27	8	7	8	4	TRUE	FALSE	1
"F"	"M"	23	30	6	8	6	7	TRUE	FALSE	1
"F"	"M"	23	21	6	8	6	-2	FALSE	FALSE	1
"F"	"M"	23	25	8	8	3	2	TRUE	FALSE	1
"F"	"M"	23	26	5	8	5	3	TRUE	TRUE	1
"F"	"M"	23	27	2	9	7	4	TRUE	FALSE	1
"F"	"M"	23	23	6	8	8	0	FALSE	FALSE	1
"F"	"M"	23	24	1	8	9	1	TRUE	FALSE	1
"F"	"M"	21	21	6	8	6	0	FALSE	FALSE	2
"F"	"M"	21	27	4	7	4	6	TRUE	FALSE	2
"F"	"M"	21	21	7	6	5	0	FALSE	FALSE	2
"F"	"M"	21	27	7	9	4	6	TRUE	FALSE	2
"F"	"M"	21	25	8	7	7	4	TRUE	FALSE	2
"F"	"M"	21	23	8	7	7	2	TRUE	FALSE	2
"F"	"M"	21	22	8	7	7	1	TRUE	FALSE	2
"F"	"M"	21	26	5	7	5	5	TRUE	FALSE	2
"F"	"M"	21	22	5	6	5	1	TRUE	FALSE	2
"F"	"M"	21	23	6	7	5	2	TRUE	FALSE	2
"F"	"M"	21	24	8	8	7	3	TRUE	FALSE	2
"F"	"M"	21	27	6	7	7	6	TRUE	FALSE	2
"F"	"M"	21	30	5	6	5	9	TRUE	FALSE	2
"F"	"M"	21	21	6	6	5	0	FALSE	FALSE	2
"F"	"M"	21	25	7	8	6	4	TRUE	FALSE	2
"F"	"M"	21	26	6	6	6	5	TRUE	FALSE	2
"F"	"M"	21	27	5	6	6	6	TRUE	TRUE	2
"F"	"M"	21	23	7	7	5	2	TRUE	FALSE	2
"F"	"M"	21	24	4	6	5	3	TRUE	FALSE	2
"F"	"M"	28	21	6	8	7	-7	FALSE	FALSE	8
"F"	"M"	28	27	6	8	7	-1	FALSE	FALSE	8
"F"	"M"	28	21	7	8	7	-7	FALSE	FALSE	8
"F"	"M"	28	27	8	8	7	-1	FALSE	FALSE	8
"F"	"M"	28	25	9	8	8	-3	FALSE	FALSE	8
"F"	"M"	28	23	9	9	8	-5	FALSE	FALSE	8
"F"	"M"	28	22	8	8	8	-6	FALSE	FALSE	8
"F"	"M"	28	26	7	8	7	-2	FALSE	FALSE	8
"F"	"M"	28	22	6	8	7	-6	FALSE	FALSE	8
"F"	"M"	28	23	6	8	7	-5	FALSE	FALSE	8
"F"	"M"	28	24	8	9	8	-4	FALSE	FALSE	8
"F"	"M"	28	27	8	9	7	-1	FALSE	FALSE	8
"F"	"M"	28	30	7	9	7	2	TRUE	FALSE	8
"F"	"M"	28	21	8	8	8	-7	FALSE	FALSE	8
"F"	"M"	28	25	8	8	8	-3	FALSE	TRUE	8
"F"	"M"	28	26	7	8	6	-2	FALSE	FALSE	8
"F"	"M"	28	27	7	8	7	-1	FALSE	FALSE	8
"F"	"M"	28	23	6	9	6	-5	FALSE	FALSE	8
"F"	"M"	28	24	5	8	6	-4	FALSE	FALSE	8
"F"	"M"	28	21	5	7	5	-7	FALSE	FALSE	2
"F"	"M"	28	27	4	7	6	-1	FALSE	FALSE	2
"F"	"M"	28	21	6	7	7	-7	FALSE	FALSE	2
"F"	"M"	28	27	8	8	7	-1	FALSE	FALSE	2
"F"	"M"	28	25	8	9	7	-3	FALSE	FALSE	2
"F"	"M"	28	23	8	7	7	-5	FALSE	FALSE	2
"F"	"M"	28	22	9	8	8	-6	FALSE	FALSE	2
"F"	"M"	28	26	7	7	7	-2	FALSE	FALSE	2
"F"	"M"	28	22	5	7	6	-6	FALSE	FALSE	2
"F"	"M"	28	23	6	8	6	-5	FALSE	FALSE	2
"F"	"M"	28	24	8	8	7	-4	FALSE	FALSE	2
"F"	"M"	28	27	7	8	7	-1	FALSE	FALSE	2
"F"	"M"	28	30	5	8	6	2	TRUE	FALSE	2
"F"	"M"	28	21	8	7	7	-7	FALSE	FALSE	2
"F"	"M"	28	25	8	9	7	-3	FALSE	FALSE	2
"F"	"M"	28	26	9	7	7	-2	FALSE	FALSE	2
"F"	"M"	28	27	6	7	7	-1	FALSE	FALSE	2
"F"	"M"	28	23	6	9	6	-5	FALSE	FALSE	2
"F"	"M"	28	24	3	7	6	-4	FALSE	FALSE	2
"F"	"M"	23	21	5	10	6	-2	FALSE	FALSE	2
"F"	"M"	23	27	5	9	7	4	TRUE	FALSE	2
"F"	"M"	23	21	6	10	7	-2	FALSE	FALSE	2
"F"	"M"	23	27	8	9	8	4	TRUE	FALSE	2
"F"	"M"	23	25	8	8	9	2	TRUE	FALSE	2
"F"	"M"	23	23	8	8	9	0	FALSE	FALSE	2
"F"	"M"	23	22	9	9	10	-1	FALSE	FALSE	2
"F"	"M"	23	26	9	10	10	3	TRUE	FALSE	2
"F"	"M"	23	22	6	8	7	-1	FALSE	FALSE	2
"F"	"M"	23	23	7	10	8	0	FALSE	TRUE	2
"F"	"M"	23	24	8	10	10	1	TRUE	TRUE	2
"F"	"M"	23	27	6	10	8	4	TRUE	FALSE	2
"F"	"M"	23	30	6	9	8	7	TRUE	FALSE	2
"F"	"M"	23	21	8	10	10	-2	FALSE	FALSE	2
"F"	"M"	23	25	8	8	8	2	TRUE	FALSE	2
"F"	"M"	23	26	6	9	7	3	TRUE	FALSE	2
"F"	"M"	23	27	6	9	7	4	TRUE	FALSE	2
"F"	"M"	23	23	8	10	10	0	FALSE	TRUE	2
"F"	"M"	23	24	5	10	8	1	TRUE	FALSE	2
"M"	"F"	23	29	2	2	2	6	TRUE	FALSE	3
"M"	"F"	23	22	3	9	5	-1	FALSE	FALSE	3
"M"	"F"	23	27	3	5	2	4	TRUE	FALSE	3
"M"	"F"	23	28	5	8	6	5	TRUE	TRUE	3
"M"	"F"	23	26	4	9	9	3	TRUE	TRUE	3
"M"	"F"	23	21	3	8	5	-2	FALSE	FALSE	3
"M"	"F"	23	22	3	5	3	-1	FALSE	FALSE	3
"M"	"F"	23	22	4	9	6	-1	FALSE	FALSE	3
"M"	"F"	23	25	3	7	3	2	TRUE	FALSE	3
"M"	"F"	23	24	3	9	3	1	TRUE	FALSE	3
"M"	"F"	22	29	8	7	8	7	TRUE	FALSE	3
"M"	"F"	22	22	8	8	5	0	FALSE	FALSE	3
"M"	"F"	22	27	7	9	8	5	TRUE	FALSE	3
"M"	"F"	22	28	9	7	9	6	TRUE	FALSE	3
"M"	"F"	22	26	8	10	10	4	TRUE	FALSE	3
"M"	"F"	22	21	10	9	8	-1	FALSE	TRUE	3
"M"	"F"	22	22	10	10	8	0	FALSE	FALSE	3
"M"	"F"	22	22	10	10	8	0	FALSE	FALSE	3
"M"	"F"	22	25	8	10	9	3	TRUE	FALSE	3
"M"	"F"	22	24	8	10	8	2	TRUE	FALSE	3
"M"	"F"	29	29	9	10	8	0	FALSE	TRUE	2
"M"	"F"	29	22	7	10	4	-7	FALSE	FALSE	2
"M"	"F"	29	27	5	9	2	-2	FALSE	FALSE	2
"M"	"F"	29	28	9	10	9	-1	FALSE	FALSE	2
"M"	"F"	29	26	6	10	6	-3	FALSE	FALSE	2
"M"	"F"	29	21	2	10	3	-8	FALSE	FALSE	2
"M"	"F"	29	22	10	8	3	-7	FALSE	FALSE	2
"M"	"F"	29	22	7	10	8	-7	FALSE	FALSE	2
"M"	"F"	29	25	9	10	8	-4	FALSE	FALSE	2
"M"	"F"	29	24	2	10	7	-5	FALSE	FALSE	2
"M"	"F"	28	29	5	7	5	1	TRUE	FALSE	1
"M"	"F"	28	22	6	7	5	-6	FALSE	FALSE	1
"M"	"F"	28	27	7	8	5	-1	FALSE	FALSE	1
"M"	"F"	28	28	8	8	8	0	FALSE	FALSE	1
"M"	"F"	28	26	6	6	5	-2	FALSE	FALSE	1
"M"	"F"	28	21	6	8	6	-7	FALSE	TRUE	1
"M"	"F"	28	22	7	8	6	-6	FALSE	FALSE	1
"M"	"F"	28	22	6	7	4	-6	FALSE	FALSE	1
"M"	"F"	28	25	5	8	7	-3	FALSE	FALSE	1
"M"	"F"	28	24	6	8	7	-4	FALSE	TRUE	1
"M"	"F"	26	29	6	7	6	3	TRUE	FALSE	5
"M"	"F"	26	22	8	9	8	-4	FALSE	TRUE	5
"M"	"F"	26	27	6	7	6	1	TRUE	FALSE	5
"M"	"F"	26	28	8	8	8	2	TRUE	TRUE	5
"M"	"F"	26	26	7	8	7	0	FALSE	FALSE	5
"M"	"F"	26	21	7	8	8	-5	FALSE	FALSE	5
"M"	"F"	26	22	7	6	7	-4	FALSE	FALSE	5
"M"	"F"	26	22	7	8	7	-4	FALSE	FALSE	5
"M"	"F"	26	25	6	8	7	-1	FALSE	TRUE	5
"M"	"F"	26	24	7	8	6	-2	FALSE	FALSE	5
"M"	"F"	27	29	7	8	7	2	TRUE	FALSE	4
"M"	"F"	27	22	7	7	6	-5	FALSE	FALSE	4
"M"	"F"	27	27	4	7	4	0	FALSE	FALSE	4
"M"	"F"	27	28	7	8	7	1	TRUE	FALSE	4
"M"	"F"	27	26	5	8	5	-1	FALSE	FALSE	4
"M"	"F"	27	21	5	6	6	-6	FALSE	FALSE	4
"M"	"F"	27	22	6	7	6	-5	FALSE	FALSE	4
"M"	"F"	27	22	6	7	5	-5	FALSE	FALSE	4
"M"	"F"	27	25	6	6	5	-2	FALSE	FALSE	4
"M"	"F"	27	24	8	8	6	-3	FALSE	TRUE	4
"M"	"F"	23	29	6	8	6	6	TRUE	FALSE	0
"M"	"F"	23	22	6	7	6	-1	FALSE	FALSE	0
"M"	"F"	23	27	7	7	6	4	TRUE	FALSE	0
"M"	"F"	23	28	7	7	6	5	TRUE	FALSE	0
"M"	"F"	23	26	7	8	6	3	TRUE	FALSE	0
"M"	"F"	23	21	5	7	5	-2	FALSE	FALSE	0
"M"	"F"	23	22	7	7	6	-1	FALSE	FALSE	0
"M"	"F"	23	22	7	7	6	-1	FALSE	FALSE	0
"M"	"F"	23	25	7	7	6	2	TRUE	FALSE	0
"M"	"F"	23	24	5	7	5	1	TRUE	FALSE	0
"F"	"M"	29	23	7	6	6	-6	FALSE	FALSE	3
"F"	"M"	29	22	4	7	5	-7	FALSE	FALSE	3
"F"	"M"	29	29	5	7	6	0	FALSE	TRUE	3
"F"	"M"	29	26	9	8	8	-3	FALSE	FALSE	3
"F"	"M"	29	24	2	7	5	-5	FALSE	FALSE	3
"F"	"M"	29	27	4	6	4	-2	FALSE	FALSE	3
"F"	"M"	29	23	8	8	8	-6	FALSE	FALSE	3
"F"	"M"	22	23	8	7	7	1	TRUE	FALSE	3
"F"	"M"	22	22	5	7	5	0	FALSE	FALSE	3
"F"	"M"	22	29	6	5	6	7	TRUE	FALSE	3
"F"	"M"	22	28	0	5	1	6	TRUE	FALSE	3
"F"	"M"	22	26	10	10	10	4	TRUE	TRUE	3
"F"	"M"	22	24	5	5	5	2	TRUE	TRUE	3
"F"	"M"	22	27	6	8	6	5	TRUE	FALSE	3
"F"	"M"	22	23	7	7	6	1	TRUE	FALSE	3
"F"	"M"	28	23	7	5	6	-5	FALSE	TRUE	1
"F"	"M"	28	22	4	7	4	-6	FALSE	FALSE	1
"F"	"M"	28	29	4	7	3	1	TRUE	FALSE	1
"F"	"M"	28	28	2	8	4	0	FALSE	FALSE	1
"F"	"M"	28	26	8	8	7	-2	FALSE	TRUE	1
"F"	"M"	28	24	1	8	5	-4	FALSE	FALSE	1
"F"	"M"	28	27	4	8	4	-1	FALSE	FALSE	1
"F"	"M"	28	23	5	5	5	-5	FALSE	FALSE	1
"F"	"M"	26	23	8	7	8	-3	FALSE	TRUE	0
"F"	"M"	26	22	5	7	7	-4	FALSE	FALSE	0
"F"	"M"	26	29	6	6	7	3	TRUE	FALSE	0
"F"	"M"	26	28	5	9	6	2	TRUE	FALSE	0
"F"	"M"	26	26	8	7	7	0	FALSE	FALSE	0
"F"	"M"	26	24	5	9	7	-2	FALSE	FALSE	0
"F"	"M"	26	27	6	9	6	1	TRUE	FALSE	0
"F"	"M"	26	23	7	7	7	-3	FALSE	FALSE	0
"F"	"M"	21	23	9	8	8	2	TRUE	FALSE	2
"F"	"M"	21	22	6	8	9	1	TRUE	TRUE	2
"F"	"M"	21	29	4	6	2	8	TRUE	FALSE	2
"F"	"M"	21	28	6	8	8	7	TRUE	TRUE	2
"F"	"M"	21	26	10	8	9	5	TRUE	FALSE	2
"F"	"M"	21	24	6	6	5	3	TRUE	FALSE	2
"F"	"M"	21	27	7	9	6	6	TRUE	FALSE	2
"F"	"M"	21	23	8	9	7	2	TRUE	FALSE	2
"F"	"M"	22	23	7	7	6	1	TRUE	FALSE	1
"F"	"M"	22	22	5	8	6	0	FALSE	FALSE	1
"F"	"M"	22	29	5	7	5	7	TRUE	FALSE	1
"F"	"M"	22	28	5	7	6	6	TRUE	FALSE	1
"F"	"M"	22	26	7	7	7	4	TRUE	FALSE	1
"F"	"M"	22	24	5	8	6	2	TRUE	FALSE	1
"F"	"M"	22	27	6	8	5	5	TRUE	FALSE	1
"F"	"M"	22	23	5	7	7	1	TRUE	FALSE	1
"F"	"M"	22	23	7	6	5	1	TRUE	FALSE	0
"F"	"M"	22	22	6	6	5	0	FALSE	FALSE	0
"F"	"M"	22	29	4	6	5	7	TRUE	FALSE	0
"F"	"M"	22	28	3	7	3	6	TRUE	FALSE	0
"F"	"M"	22	26	7	7	7	4	TRUE	FALSE	0
"F"	"M"	22	24	4	7	2	2	TRUE	FALSE	0
"F"	"M"	22	27	3	6	3	5	TRUE	FALSE	0
"F"	"M"	22	23	6	7	6	1	TRUE	FALSE	0
"F"	"M"	24	23	8	6	6	-1	FALSE	FALSE	5
"F"	"M"	24	22	6	7	6	-2	FALSE	FALSE	5
"F"	"M"	24	29	5	7	5	5	TRUE	FALSE	5
"F"	"M"	24	28	6	8	6	4	TRUE	TRUE	5
"F"	"M"	24	26	6	6	6	2	TRUE	FALSE	5
"F"	"M"	24	24	5	6	5	0	FALSE	FALSE	5
"F"	"M"	24	27	6	7	6	3	TRUE	TRUE	5
"F"	"M"	24	23	6	6	6	-1	FALSE	FALSE	5
"M"	"F"	34	28	5	5	5	-6	FALSE	TRUE	4
"M"	"F"	34	26	4	5	2	-8	FALSE	FALSE	4
"M"	"F"	34	26	2	4	2	-8	FALSE	FALSE	4
"M"	"F"	34	29	10	10	10	-5	FALSE	FALSE	4
"M"	"F"	34	39	2	5	2	5	TRUE	FALSE	4
"M"	"F"	34	28	6	8	2	-6	FALSE	FALSE	4
"M"	"F"	34	22	1	5	2	-12	FALSE	FALSE	4
"M"	"F"	34	32	1	8	2	-2	FALSE	FALSE	4
"M"	"F"	34	26	6	5	2	-8	FALSE	FALSE	4
"M"	"F"	34	27	2	5	2	-7	FALSE	FALSE	4
"M"	"F"	34	25	5	8	5	-9	FALSE	TRUE	4
"M"	"F"	34	22	4	8	5	-12	FALSE	FALSE	4
"M"	"F"	34	21	8	7	10	-13	FALSE	TRUE	4
"M"	"F"	34	24	5	5	5	-10	FALSE	FALSE	4
"M"	"F"	34	25	5	6	5	-9	FALSE	TRUE	4
"M"	"F"	34	28	5	6	5	-6	FALSE	TRUE	4
"M"	"F"	34	27	2	8	5	-7	FALSE	FALSE	4
"M"	"F"	23	28	4	9	5	5	TRUE	FALSE	1
"M"	"F"	23	26	2	9	5	3	TRUE	FALSE	1
"M"	"F"	23	26	2	9	7	3	TRUE	FALSE	1
"M"	"F"	23	29	9	9	4	6	TRUE	FALSE	1
"M"	"F"	23	39	7	9	7	16	TRUE	FALSE	1
"M"	"F"	23	28	7	9	8	5	TRUE	FALSE	1
"M"	"F"	23	30	2	9	5	7	TRUE	FALSE	1
"M"	"F"	23	22	2	9	5	-1	FALSE	FALSE	1
"M"	"F"	23	32	3	8	8	9	TRUE	FALSE	1
"M"	"F"	23	26	5	9	7	3	TRUE	FALSE	1
"M"	"F"	23	27	9	9	7	4	TRUE	FALSE	1
"M"	"F"	23	25	7	9	7	2	TRUE	FALSE	1
"M"	"F"	23	22	5	9	9	-1	FALSE	TRUE	1
"M"	"F"	23	21	9	9	10	-2	FALSE	TRUE	1
"M"	"F"	23	24	7	7	5	1	TRUE	FALSE	1
"M"	"F"	23	25	7	10	9	2	TRUE	TRUE	1
"M"	"F"	23	28	2	5	2	5	TRUE	FALSE	1
"M"	"F"	23	27	5	9	8	4	TRUE	FALSE	1
"M"	"F"	26	28	5	7	5	2	TRUE	FALSE	2
"M"	"F"	26	26	5	6	5	0	FALSE	FALSE	2
"M"	"F"	26	26	7	7	7	0	FALSE	FALSE	2
